id,name,japanese-name
179,Artoria Pendragon (Alter),アルトリア・ペンドラゴン〔オルタ〕
182,Ishtar,イシュタル
205,Ivan the Terrible,イヴァン雷帝
206,Achilles,アキレウス
211,Sakamoto Ryōma,坂本龍馬
231,Red Hare,赤兎馬
241,Sima Yi (Reines),司馬懿〔ライネス〕
253,Leonardo Da Vinci,レオナルド・ダ・ヴィンチ
257,Bartholomew Roberts,バーソロミュー・ロバーツ
263,Carmilla,カーミラ
273,Mandricardo,マンドリカルド
274,Europa,エウロペ
277,Odysseus,オデュッセウス
291,Murasaki Shikibu,紫式部
296,Nemo,ネモ
315,Habetrot,ハベトロット
322,Caenis,カイニス
326,Elizabeth Báthory (Cinderella),エリザベート・バートリー〔シンデレラ〕
331,Taigong Wang,太公望
332,Dobrynya Nikitich,ドブルイニャ・ニキチッチ
342,Constantine XI,コンスタンティノス11世
349,Kyokutei Bakin,曲亭馬琴
366,Huang Feihu,黄飛虎
387,Suzuka Gozen (Summer Vacation),鈴鹿御前〔サマバケ〕
397,Takeda Shingen,武田晴信武田晴信Stage 1 ~ 2
401,Nemo (Santa),ネモ〔サンタ〕
31,Medea,メディア
32,Gilles de Rais,ジル・ド・レェ
33,Hans Christian Andersen,ハンス・クリスチャン・アンデルセン
34,William Shakespeare,ウィリアム・シェイクスピア
35,Mephistopheles,メフィストフェレス
36,Wolfgang Amadeus Mozart,ヴォルフガング・アマデウス・モーツァルト
37,Zhuge Liang (Lord El-Melloi II),諸葛孔明〔エルメロイⅡ世〕
38,Cú Chulainn,クー・フーリン
61,Elizabeth Báthory (Halloween),エリザベート・バートリー〔ハロウィン〕
62,Tamamo no Mae,玉藻の前
67,Medea (Lily),メディア〔リリィ〕
74,Nursery Rhyme,ナーサリー・ライム
79,Paracelsus von Hohenheim,ヴァン・ホーエンハイム・パラケルスス
80,Charles Babbage,チャールズ・バベッジ
83,Solomon,ソロモン
100,Helena Blavatsky,エレナ・ブラヴァツキー
103,Thomas Edison,トーマス・エジソン
104,Geronimo,ジェロニモ
111,Irisviel (Dress of Heaven),アイリスフィール〔天の衣〕
113,Xuanzang Sanzang,玄奘三蔵
120,Nitocris,ニトクリス
127,Leonardo Da Vinci,レオナルド・ダ・ヴィンチ
130,Marie Antoinette,マリー・アントワネット
136,Illyasviel von Einzbern,イリヤスフィール・フォン・アインツベルン
145,Gilgamesh,ギルガメッシュ
150,Merlin,マーリン
169,Scheherazade,シェヘラザード
175,Nero Claudius,ネロ・クラウディウス
192,Circe,キルケー
194,Queen of Sheba,シバの女王
201,Anastasia,アナスタシア
203,Avicebron,アヴィケブロン
208,Sieg,ジーク
215,Scáthach-Skaði,スカサハ＝スカディ
225,Shuten Dōji,酒呑童子
236,Miyu Edelfelt,美遊・エーデルフェルト美遊・エーデルフェルトStage 1 - 2
237,Murasaki Shikibu,紫式部
249,Asclepius,アスクレピオス
258,Chen Gong,陳宮
284,Artoria Caster,アルトリア・キャスター
307,Miss Crane,ミス・クレーン
319,Charlotte Corday,シャルロット・コルデー
327,Izumo no Okuni,出雲阿国
330,Martha (Santa),マルタ〔サンタ〕
340,Daikokuten,大黒天
348,Zhang Jue,張角
358,Wu Zetian,武則天
385,Aesc the Savior,雨の魔女トネリコ雨の魔女トネリコStage 1
404,Yui Shōsetsu,由井正雪
39,Sasaki Kojirō,佐々木小次郎
40,Hassan of the Cursed Arm,呪腕のハサン
41,Stheno,ステンノ
42,Jing Ke,荊軻
43,Charles-Henri Sanson,シャルル＝アンリ・サンソン
44,Phantom of the Opera,ファントム・オブ・ジ・オペラ
45,Mata Hari,マタ・ハリ
46,Carmilla,カーミラ
75,Jack the Ripper,ジャック・ザ・リッパー
81,Henry Jekyll & Hyde,ヘンリー・ジキル＆ハイド
86,Mysterious Heroine X,謎のヒロインX
92,Ryōgi Shiki,両儀式
109,EMIYA (Assassin),エミヤ〔アサシン〕
110,Hassan of the Hundred Faces,百貌のハサン
112,Shuten Dōji,酒呑童子
117,Fūma Kotarō,風魔小太郎
124,Hassan of the Serenity,静謐のハサン
133,Scáthach,スカサハ
139,Cleopatra,クレオパトラ
154,"The Old Man of the Mountain","山の翁"
159,Yan Qing,燕青
170,Wu Zetian,武則天
177,Nitocris,ニトクリス
185,Mochizuki Chiyome,望月千代女
188,Katō Danzō,加藤段蔵
189,Osakabehime,刑部姫
199,Semiramis,セミラミス
210,Okada Izō,岡田以蔵
218,Ushiwakamaru,牛若丸
230,Consort Yu,虞美人
235,Li Shuwen,李書文
239,Kama,カーマ
243,Gray,グレイ
259,Charlotte Corday,シャルロット・コルデー
267,Okita J Sōji,"オキタ・Ｊ・ソウジオキタ・Ｊ・ソウジStage 1-2, 沖田総司沖田総司Stage 3"
304,Kiichi Hōgen,鬼一法眼
314,Koyanskaya of Light,光のコヤンスカヤ
359,Thrúd,スルーズ
360,Hildr,ヒルド
361,Ortlinde,オルトリンデ
365,Huyan Zhuo,呼延灼
371,Tezcatlipoca,テスカトリポカ
378,Locusta,ロクスタ
380,Kashin Koji,果心居士
47,Heracles,ヘラクレス
48,Lancelot,ランスロット
49,Lu Bu Fengxian,呂布奉先
50,Spartacus,スパルタクス
51,Sakata Kintoki,坂田金時
52,Vlad III,ヴラド三世
53,Asterios,アステリオス
54,Caligula,カリギュラ
55,Darius III,ダレイオス三世
56,Kiyohime,清姫
57,Eric Bloodaxe,エイリーク・ブラッドアクス
58,Tamamo Cat,タマモキャット
82,Frankenstein,フランケンシュタイン
89,Beowulf,ベオウルフ
97,Nightingale,ナイチンゲール
98,Cú Chulainn (Alter),クー・フーリン〔オルタ〕
114,Minamoto no Raikō,源頼光
116,Ibaraki Dōji,茨木童子
155,Mysterious Heroine X (Alter),謎のヒロインＸ〔オルタ〕
161,Hijikata Toshizō,土方歳三
162,Chacha,茶々
171,Penthesilea,ペンテシレイア
174,Paul Bunyan,ポール・バニヤン
178,Oda Nobunaga,織田信長
202,Atalanta (Alter),アタランテ〔オルタ〕
219,Jeanne d'Arc (Alter),ジャンヌ・ダルク〔オルタ〕
226,Xiang Yu,項羽
247,Arjuna (Alter),アルジュナ〔オルタ〕
251,Mori Nagayoshi,森長可
260,Salome,サロメ
261,Miyamoto Musashi,宮本武蔵
282,Kijyo Kōyō,鬼女紅葉
287,Brynhildr,ブリュンヒルデ
306,Galatea,ガラテア
309,Morgan,モルガン
323,Sei Shōnagon,清少納言
345,Kriemhild,クリームヒルト
355,Ibuki Dōji,伊吹童子
362,Sen no Rikyū,千利休
382,Duryodhana,ドゥリーヨダナ
386,Artoria Caster,アルトリア・キャスター
398,Nagakura Shinpachi,永倉新八
59,Jeanne d'Arc,ジャンヌ・ダルク
93,Amakusa Shirō,天草四郎
135,Martha,マルタ
173,Sherlock Holmes,シャーロック・ホームズ
229,Shi Huang Di,始皇帝
233,Quetzalcoatl (Samba/Santa),ケツァル・コアトル〔サンバ／サンタ〕
242,Astraea,アストライア
265,Artoria Pendragon,アルトリア･ペンドラゴン
292,Himiko,卑弥呼
305,Amor (Caren),アムール〔カレン〕
320,Leonardo Da Vinci,レオナルド・ダ・ヴィンチ
346,James Moriarty,ジェームズ・モリアーティ
357,Scáthach-Skaði,スカサハ＝スカディ
364,Iyo,壱与
374,Popess Johanna,女教皇ヨハンナ
390,Mélusine,メリュジーヌメリュジーヌStage1 ~ 2
400,Uesugi Kenshin,上杉謙信
96,Edmond Dantès,巌窟王 エドモン・ダンテス
106,Jeanne d'Arc (Alter),ジャンヌ・ダルク〔オルタ〕
107,Angra Mainyu,アンリマユ
147,Gorgon,ゴルゴーン
158,Hessian Lobo,ヘシアン・ロボ
204,Antonio Salieri,アントニオ・サリエリ
250,Demon King Nobunaga,織田信長織田信長Stage 1
268,Space Ishtar,スペース・イシュタル
303,Taira no Kagekiyo,平景清
321,Kama,カーマ
328,Mysterious Ranmaru X,謎の蘭丸Ｘ
356,Utsumi Erice,宇津見エリセ
370,Nitocris (Alter),ニトクリス〔オルタ〕
388,Chloe von Einzbern,クロエ・フォン・アインツベルン
403,Minamoto no Raikō/Ushi Gozen,源頼光／丑御前
166,BB,ＢＢ
220,BB,ＢＢ
244,Jinako Carigiri,大いなる石像神大いなる石像神Stage 1
285,Sesshōin Kiara,殺生院キアラ
351,Archetype: Earth,"アーキタイプ：アースアーキタイプ：アースStage 1, 3"
163,Meltryllis,メルトリリス
164,Passionlip,パッションリップ
167,Sesshōin Kiara,殺生院キアラ
190,Mecha Eli-chan,メカエリチャン
191,Mecha Eli-chan Mk.II,メカエリチャンⅡ号機
209,Okita Sōji (Alter),沖田総司〔オルタ〕
224,Sitonai,シトナイ
238,Kingprotea,キングプロテア
297,Ashiya Dōman,蘆屋道満
336,Manannán mac Lir (Bazett),マナナン・マク・リール〔バゼット〕
338,Taisui Xingjun,太歳星君
339,Super Bunyan,スーパーバニヤン
352,Xu Fu,徐福
369,Grigori Rasputin,グレゴリー・ラスプーチン
376,Larva/Tiamat,ラーヴァ／ティアマト
195,Abigail Williams,アビゲイル・ウィリアムズ
198,Katsushika Hokusai,葛飾北斎
222,Mysterious Heroine XX,謎のヒロインＸＸ
275,Yang Guifei,楊貴妃
281,Voyager,ボイジャー
289,Abigail Williams (Summer),アビゲイル・ウィリアムズ〔夏〕
295,Van Gogh,ヴァン・ゴッホ
308,Mysterious Idol X (Alter),謎のアイドルＸ〔オルタ〕
324,Jacques de Molay,ジャック・ド・モレー
334,Koyanskaya of Darkness,闇のコヤンスカヤ
373,Kukulkan,ククルカン
389,Cnoc na Riabh Yaraan-doo,ノクナレア・ヤラアーンドゥ
393,Wandjina,ワンジナ
316,Oberon,オベロン
335,Hephaestion,ヘファイスティオン
353,Lady Avalon,レディ・アヴァロン
367,Nine-Tattoo Dragon Eliza,九紋竜エリザ
372,Tenochtitlan,トラロックトラロックStage 1
392,Cait Cú Cerpriestess,ケット・クー・ミコケルケット・クー・ミコケルStage 1
149,Tiamat,ティアマト
151,Goetia,ゲーティア
168,Beast III/R,ビーストⅢ／Ｒ
240,Beast III/L,ビーストⅢ／L
333,Beast IV,ビーストⅣ
377,Sodom's Beast/Draco,ソドムズビースト／ドラコー
