servant-id,stat-id,value,max-value
160,2,1926,12465
160,3,2049,13975
160,4,100,null
160,5,10,null
160,6,0.84,null
160,7,3,null
160,8,24.5,null
165,1,12,null
165,2,1590,9544
165,3,1880,11753
165,4,100,null
165,5,10.2,null
165,6,0.57,null
165,7,3,null
165,8,21,null
176,1,12,null
176,2,1558,9353
176,3,1919,11993
176,4,102,null
176,5,9.9,null
176,6,0.7,null
176,7,3,null
176,8,31.5,null
187,1,12,null
187,2,1666,9999
187,3,1781,11135
187,4,100,null
187,5,10.3,null
187,6,0.81,null
187,7,3,null
187,8,35,null
213,1,16,null
213,2,1926,12465
213,3,2049,13975
213,4,97,null
213,5,10,null
213,6,0.62,null
213,7,3,null
213,8,28,null
221,1,12,null
221,2,1336,8017
221,3,2177,13609
221,4,104,null
221,5,10,null
221,6,0.72,null
221,7,3,null
221,8,31.5,null
223,1,12,null
223,2,1674,10048
223,3,1818,11362
223,4,97,null
223,5,10.2,null
223,6,0.73,null
223,7,3,null
223,8,31.5,null
227,1,12,null
227,2,1518,9112
227,3,2020,12625
227,4,98,null
227,5,10.2,null
227,6,0.65,null
227,7,3,null
227,8,31.5,null
234,1,16,null
234,2,1793,11607
234,3,2047,13960
234,4,100,null
234,5,10.3,null
234,6,0.56,null
234,7,3,null
234,8,24.5,null
245,1,12,null
245,2,1658,9949
245,3,1818,11362
245,4,96,null
245,5,10,null
245,6,1.01,null
245,7,3,null
245,8,28,null
254,1,3,null
254,2,992,5457
254,3,1515,7575
254,4,102,null
254,5,10,null
254,6,0.37,null
254,7,3,null
254,8,31.5,null
264,1,12,null
264,2,1564,9389
264,3,1899,11873
264,4,99,null
264,5,10,null
264,6,0.46,null
264,7,3,null
264,8,28.8,null
270,1,16,null
270,2,1807,11694
270,3,2089,14248
270,4,103,null
270,5,10.1,null
270,6,0.52,null
270,7,3,null
270,8,24.5,null
278,1,16,null
278,2,1829,11840
278,3,2174,14824
278,4,99,null
278,5,10,null
278,6,0.51,null
278,7,3,null
278,8,28,null
290,1,12,null
290,2,1590,9544
290,3,1957,12233
290,4,102,null
290,5,10,null
290,6,0.55,null
290,7,3,null
290,8,24.5,null
293,1,12,null
293,2,1570,9425
293,3,1899,11873
293,4,102,null
293,5,10,null
293,6,0.76,null
293,7,3,null
293,8,35,null
298,1,12,null
298,2,1687,10123
298,3,1799,11248
298,4,100,null
298,5,10.2,null
298,6,0.6,null
298,7,3,null
298,8,28,null
299,1,16,null
299,2,1964,12709
299,3,1979,13498
299,4,98,null
299,5,9.9,null
299,6,0.78,null
299,7,3,null
299,8,17.5,null
301,1,12,null
301,2,1530,9180
301,3,2060,12877
301,4,99,null
301,5,10.2,null
301,6,0.78,null
301,7,3,null
301,8,31.5,null
302,1,16,null
302,2,1757,11373
302,3,2153,14680
302,4,100,null
302,5,9.8,null
302,6,0.59,null
302,7,3,null
302,8,35,null
310,1,12,null
310,2,1453,8721
310,3,2163,13521
310,4,99,null
310,5,10.2,null
310,6,0.74,null
310,7,3,null
310,8,28,null
317,1,16,null
317,2,1926,12465
317,3,1999,13635
317,4,98,null
317,5,10,null
317,6,0.67,null
317,7,3,null
317,8,24.5,null
337,1,16,null
337,2,1838,11898
337,3,2089,14248
337,4,100,null
337,5,10.2,null
337,6,0.43,null
337,7,3,null
337,8,21,null
343,1,16,null
343,2,1856,12015
343,3,2089,14248
343,4,102,null
343,5,10,null
343,6,0.48,null
343,7,3,null
343,8,21,null
344,1,12,null
344,2,1614,9687
344,3,1966,12293
344,4,100,null
344,5,10,null
344,6,0.83,null
344,7,3,null
344,8,28,null
354,1,12,null
354,2,1353,8119
354,3,2205,13783
354,4,98,null
354,5,10.2,null
354,6,0.82,null
354,7,3,null
354,8,31.5,null
363,1,12,null
363,2,1454,8726
363,3,1999,12498
363,4,98,null
363,5,9.9,null
363,6,0.81,null
363,7,3,null
363,8,35,null
379,1,12,null
379,2,1666,9999
379,3,1799,11248
379,4,102,null
379,5,10,null
379,6,0.83,null
379,7,3,null
379,8,28,null
384,1,16,null
384,2,1856,12015
384,3,2089,14248
384,4,97,null
384,5,9.9,null
384,6,1.14,null
384,7,3,null
384,8,21,null
396,1,7,null
396,2,1319,7105
396,3,1854,10302
396,4,102,null
396,5,10.2,null
396,6,0.55,null
396,7,3,null
396,8,28,null
402,1,16,null
402,2,1935,12526
402,3,1979,13498
402,4,102,null
402,5,10,null
402,6,0.3,null
402,7,0.3,null
402,8,20.1,null
405,1,12,null
405,2,1666,9999
405,3,1799,11248
405,4,100,null
405,5,10.2,null
405,6,0.42,null
405,7,3,null
405,8,24.5,null
11,1,12,null
11,2,1566,9398
11,3,1843,11521
11,4,145,null
11,5,7.9,null
11,6,0.51,null
11,7,3,null
11,8,31.5,null
12,1,16,null
12,2,1897,12280
12,3,1920,13097
12,4,153,null
12,5,7.9,null
12,6,0.34,null
12,7,3,null
12,8,31.5,null
13,1,7,null
13,2,1247,6715
13,3,1833,10187
13,4,150,null
13,5,8,null
13,6,0.87,null
13,7,3,null
13,8,31.5,null
14,1,12,null
14,2,1438,8633
14,3,1996,12476
14,4,148,null
14,5,8,null
14,6,0.5,null
14,7,3,null
14,8,31.5,null
15,1,7,null
15,2,1306,7032
15,3,1711,9506
15,4,156,null
15,5,7.9,null
15,6,0.9,null
15,7,3,null
15,8,22.5,null
16,1,3,null
16,2,1057,5816
16,3,1424,7122
16,4,147,null
16,5,8,null
16,6,0.84,null
16,7,3,null
16,8,45,null
60,1,16,null
60,2,1716,11107
60,3,2134,14553
60,4,153,null
60,5,8,null
60,6,1,null
60,7,3,null
60,8,27,null
63,1,7,null
63,2,1436,7736
63,3,1555,8643
63,4,153,null
63,5,8,null
63,6,0.76,null
63,7,3,null
63,8,36,null
69,1,12,null
69,2,1582,9494
69,3,1862,11637
69,4,150,null
69,5,7.9,null
69,6,0.43,null
69,7,3,null
69,8,31.5,null
77,1,16,null
77,2,1820,11781
77,3,2027,13825
77,4,147,null
77,5,7.9,null
77,6,0.87,null
77,7,3,null
77,8,31.5,null
84,1,16,null
84,2,1907,12342
84,3,1940,13230
84,4,154,null
84,5,8,null
84,6,0.51,null
84,7,3,null
84,8,31.5,null
95,1,7,null
95,2,1429,7696
95,3,1571,8731
95,4,153,null
95,5,7.9,null
95,6,0.62,null
95,7,3,null
95,8,36,null
105,1,7,null
105,2,1279,6890
105,3,1711,9506
105,4,150,null
105,5,8,null
105,6,0.56,null
105,7,3,null
105,8,45,null
122,1,12,null
122,2,1622,9735
122,3,1862,11637
122,4,145,null
122,5,8.1,null
122,6,0.58,null
122,7,3,null
122,8,31.5,null
125,1,7,null
125,2,1306,7032
125,3,1764,9800
125,4,150,null
125,5,7.8,null
125,6,0.57,null
125,7,3,null
125,8,36,null
129,1,16,null
129,2,1742,11276
129,3,2134,14553
129,4,153,null
129,5,8,null
129,6,0.59,null
129,7,3,null
129,8,25.8,null
131,1,12,null
131,2,1574,9446
131,3,1843,11521
131,4,153,null
131,5,8.1,null
131,6,0.85,null
131,7,3,null
131,8,NaN,null
137,1,12,null
137,2,1640,9845
137,3,1746,10914
137,4,148,null
137,5,8,null
137,6,0.38,null
137,7,3,null
137,8,36,null
142,1,16,null
142,2,1893,12252
142,3,2048,13965
142,4,153,null
142,5,8,null
142,6,0.45,null
142,7,3,null
142,8,22.5,null
156,1,16,null
156,2,1820,11781
156,3,2007,13685
156,4,153,null
156,5,8,null
156,6,0.38,null
156,7,3,null
156,8,31.5,null
157,1,12,null
157,2,1499,8996
157,3,1960,12250
157,4,145,null
157,5,7.9,null
157,6,0.43,null
157,7,3,null
157,8,31.5,null
180,1,12,null
180,2,1574,9446
180,3,1824,11404
180,4,153,null
180,5,8,null
180,6,0.38,null
180,7,3,null
180,8,27,null
184,1,12,null
184,2,1657,9946
184,3,1728,10804
184,4,153,null
184,5,7.9,null
184,6,0.87,null
184,7,3,null
184,8,31.5,null
197,1,12,null
197,2,1626,9759
197,3,1862,11637
197,4,153,null
197,5,8.1,null
197,6,0.59,null
197,7,3,null
197,8,27,null
200,1,12,null
200,2,1716,10299
200,3,1764,11025
200,4,148,null
200,5,7.9,null
200,6,0.59,null
200,7,3,null
200,8,27,null
207,1,12,null
207,2,1549,9294
207,3,1960,12250
207,4,148,null
207,5,8.1,null
207,6,0.68,null
207,7,3,null
207,8,31.5,null
212,1,16,null
212,2,1859,12033
212,3,1920,13097
212,4,150,null
212,5,8,null
212,6,0.59,null
212,7,3,null
212,8,45,null
216,1,16,null
216,2,1626,10525
216,3,2309,15743
216,4,153,null
216,5,8,null
216,6,0.68,null
216,7,3,null
216,8,36,null
246,1,7,null
246,2,1371,7384
246,3,1675,9310
246,4,148,null
246,5,8,null
246,6,0.66,null
246,7,3,null
246,8,45,null
248,1,12,null
248,2,1708,10249
248,3,1799,11245
248,4,153,null
248,5,8.1,null
248,6,0.58,null
248,7,3,null
248,8,31.5,null
255,1,4,null
255,2,1157,6523
255,3,1474,7834
255,4,153,null
255,5,8,null
255,6,0.43,null
255,7,3,null
255,8,30.3,null
262,1,12,null
262,2,1482,8895
262,3,1996,12476
262,4,153,null
262,5,8,null
262,6,0.62,null
262,7,3,null
262,8,27,null
269,1,12,null
269,2,1499,8996
269,3,1999,12495
269,4,153,null
269,5,8,null
269,6,0.71,null
269,7,3,null
269,8,40.5,null
271,1,12,null
271,2,1643,9858
271,3,1772,11080
271,4,153,null
271,5,8,null
271,6,0.6,null
271,7,3,null
271,8,39.3,null
272,1,16,null
272,2,1940,12557
272,3,1979,13494
272,4,153,null
272,5,8,null
272,6,0.96,null
272,7,3,null
272,8,36,null
276,1,16,null
276,2,1888,12218
276,3,1901,12965
276,4,153,null
276,5,8,null
276,6,0.57,null
276,7,3,null
276,8,36,null
286,1,12,null
286,2,1683,10098
286,3,1746,10914
286,4,148,null
286,5,8,null
286,6,0.63,null
286,7,3,null
286,8,31.5,null
294,1,3,null
294,2,930,5116
294,3,1512,7563
294,4,145,null
294,5,7.9,null
294,6,0.75,null
294,7,3,null
294,8,45,null
311,1,12,null
311,2,1575,9455
311,3,1940,12127
311,4,147,null
311,5,8.1,null
311,6,0.58,null
311,7,3,null
311,8,31.5,null
318,1,12,null
318,2,1590,9542
318,3,1806,11288
318,4,148,null
318,5,8,null
318,6,0.57,null
318,7,3,null
318,8,36,null
325,1,12,null
325,2,1639,9831
325,3,1871,11695
325,4,148,null
325,5,8.1,null
325,6,0.47,null
325,7,3,null
325,8,40.5,null
350,1,16,null
350,2,1926,12465
350,3,1959,13362
350,4,156,null
350,5,8,null
350,6,0.56,null
350,7,3,null
350,8,40.5,null
375,1,16,null
375,2,1888,12218
375,3,1901,12965
375,4,149,null
375,5,8,null
375,6,0.57,null
375,7,3,null
375,8,36,null
383,1,16,null
383,2,1983,12835
383,3,1940,13230
383,4,148,null
383,5,8,null
383,6,0.3,null
383,7,3,null
383,8,22.5,null
391,1,12,null
391,2,1475,8851
391,3,2058,12862
391,4,153,null
391,5,7.9,null
391,6,0.41,null
391,7,3,null
391,8,36,null
394,1,16,null
394,2,1857,12016
394,3,2048,13965
394,4,154,null
394,5,9,null
394,6,0.43,null
394,7,3,null
394,8,27,null
395,1,7,null
395,2,1364,7347
395,3,1742,9682
395,4,145,null
395,5,7.9,null
395,6,0.66,null
395,7,3,null
395,8,40.5,null
399,1,12,null
399,2,1499,8996
399,3,1920,12005
399,4,148,null
399,5,8,null
399,6,0.75,null
399,7,3,null
399,8,40.5,null
17,1,7,null
17,2,1334,7239
17,3,1726,9593
17,4,87,null
17,5,12.1,null
17,6,1.07,null
17,7,4,null
17,8,32,null
18,1,12,null
18,2,1520,9122
18,3,1899,11870
18,4,90,null
18,5,11.8,null
18,6,1.1,null
18,7,4,null
18,8,11.8,null
19,1,4,null
19,2,1029,5801
19,3,1722,9149
19,4,89,null
19,5,11.9,null
19,6,0.79,null
19,7,4,null
19,8,36,null
20,1,7,null
20,2,1315,7082
20,3,1817,10098
20,4,88,null
20,5,12.1,null
20,6,1.08,null
20,7,4,null
20,8,28,null
21,1,4,null
21,2,1168,6583
21,3,1498,7959
21,4,89,null
21,5,11.8,null
21,6,1.07,null
21,7,4,null
21,8,32,null
22,1,7,null
22,2,1344,7239
22,3,1779,9883
22,4,90,null
22,5,12.1,null
22,6,1.07,null
22,7,4,null
22,8,32,null
64,1,7,null
64,2,1334,6928
64,3,1726,10200
64,4,90,null
64,5,12.2,null
64,6,1.08,null
64,7,4,null
64,8,28,null
70,1,16,null
70,2,1758,11375
70,3,2174,14825
70,4,88,null
70,5,12.2,null
70,6,0.71,null
70,7,4,null
70,8,32,null
71,1,7,null
71,2,1277,6877
71,3,1817,10098
71,4,87,null
71,5,12.3,null
71,6,0.79,null
71,7,4,null
71,8,36,null
78,1,12,null
78,2,1661,9968
78,3,1881,11761
78,4,88,null
78,5,11.8,null
78,6,0.74,null
78,7,4,null
78,8,23,null
85,1,16,null
85,2,1850,11976
85,3,1999,13632
85,4,88,null
85,5,12.2,null
85,6,0.72,null
85,7,4,null
85,8,28,null
87,1,12,null
87,2,1488,8930
87,3,2040,12750
87,4,89,null
87,5,12.3,null
87,6,0.55,null
87,7,4,null
87,8,32,null
88,1,16,null
88,2,1766,11432
88,3,2174,14825
88,4,87,null
88,5,12.2,null
88,6,1.07,null
88,7,4,null
88,8,32,null
102,1,12,null
102,2,1608,9653
102,3,1817,11360
102,4,87,null
102,5,12.2,null
102,6,0.52,null
102,7,4,null
102,8,40,null
119,1,16,null
119,2,1699,10995
119,3,2288,15606
119,4,89,null
119,5,12.2,null
119,6,1.1,null
119,7,4,null
119,8,24,null
128,1,16,null
128,2,1657,10726
128,3,2221,15147
128,4,91,null
128,5,12.2,null
128,6,1.05,null
128,7,4,null
128,8,40,null
134,1,12,null
134,2,1489,8936
134,3,1899,11870
134,4,92,null
134,5,12,null
134,6,1.05,null
134,7,4,null
134,8,40,null
140,1,12,null
140,2,1462,8775
140,3,2080,13005
140,4,88,null
140,5,11.6,null
140,6,1.1,null
140,7,4,null
140,8,24,null
141,1,12,null
141,2,1543,9261
141,3,1899,11870
141,4,92,null
141,5,12.1,null
141,6,0.72,null
141,7,4,null
141,8,28,null
143,1,16,null
143,2,1666,10780
143,3,2244,15300
143,4,90,null
143,5,12,null
143,6,0.53,null
143,7,4,null
143,8,28,null
146,1,12,null
146,2,1375,8253
146,3,2099,13119
146,4,89,null
146,5,12.2,null
146,6,0.44,null
146,7,4,null
146,8,40,null
148,1,7,null
148,2,1304,7022
148,3,1726,9593
148,4,90,null
148,5,12,null
148,6,1.05,null
148,7,4,null
148,8,40,null
181,1,12,null
181,2,1528,9168
181,3,1938,12112
181,4,89,null
181,5,11.8,null
181,6,0.75,null
181,7,4,null
181,8,24,null
183,1,12,null
183,2,1354,8127
183,3,2120,13253
183,4,90,null
183,5,11.8,null
183,6,1.08,null
183,7,4,null
183,8,28,null
186,1,7,null
186,2,1261,6791
186,3,1799,9996
186,4,90,null
186,5,12.2,null
186,6,1.06,null
186,7,4,null
186,8,36,null
193,1,12,null
193,2,1547,9284
193,3,1938,12112
193,4,91,null
193,5,12.2,null
193,6,0.72,null
193,7,4,null
193,8,28,null
196,1,16,null
196,2,1598,10343
196,3,2356,16065
196,4,90,null
196,5,11.8,null
196,6,0.54,null
196,7,4,null
196,8,28,null
214,1,12,null
214,2,1339,8037
214,3,2244,14025
214,4,87,null
214,5,12,null
214,6,0.86,null
214,7,4,null
214,8,23,null
217,1,12,null
217,2,1522,9133
217,3,1976,12354
217,4,90,null
217,5,11.7,null
217,6,1.06,null
217,7,4,null
217,8,36,null
228,1,12,null
228,2,1382,8295
228,3,2142,13387
228,4,91,null
228,5,12.1,null
228,6,0.79,null
228,7,4,null
228,8,36,null
232,1,16,null
232,2,1674,10833
232,3,2300,15682
232,4,88,null
232,5,12.1,null
232,6,0.7,null
232,7,4,null
232,8,32,null
252,1,12,null
252,2,1602,9617
252,3,1817,11360
252,4,89,null
252,5,12.2,null
252,6,0.45,null
252,7,4,null
252,8,35,null
256,1,4,null
256,2,960,5413
256,3,1795,9537
256,4,88,null
256,5,12.1,null
256,6,0.71,null
256,7,4,null
256,8,36,null
266,1,12,null
266,2,1543,9261
266,3,1879,11749
266,4,91,null
266,5,12.1,null
266,6,0.76,null
266,7,4,null
266,8,28,null
279,1,12,null
279,2,1649,9896
279,3,1845,11532
279,4,90,null
279,5,12.2,null
279,6,0.86,null
279,7,4,null
279,8,36,null
280,1,16,null
280,2,1896,12273
280,3,1999,13632
280,4,93,null
280,5,12.2,null
280,6,0.59,null
280,7,4,null
280,8,26,null
283,1,12,null
283,2,1520,9122
283,3,1918,11991
283,4,87,null
283,5,12,null
283,6,0.63,null
283,7,4,null
283,8,32,null
288,1,12,null
288,2,1649,9896
288,3,1799,11245
288,4,89,null
288,5,12.2,null
288,6,1.1,null
288,7,4,null
288,8,24,null
300,1,16,null
300,2,1905,12332
300,3,1999,13632
300,4,88,null
300,5,12.2,null
300,6,0.55,null
300,7,4,null
300,8,24,null
312,1,16,null
312,2,1878,12154
312,3,2070,14114
312,4,90,null
312,5,12,null
312,6,0.65,null
312,7,4,null
312,8,23,null
313,1,12,null
313,2,1528,9168
313,3,1938,12112
313,4,89,null
313,5,12,null
313,6,0.64,null
313,7,4,null
313,8,36,null
329,1,16,null
329,2,1661,10753
329,3,2221,15147
329,4,91,null
329,5,12,null
329,6,0.47,null
329,7,4,null
329,8,32,null
341,1,3,null
341,2,1013,5574
341,3,1438,7194
341,4,87,null
341,5,11.8,null
341,6,0.41,null
341,7,4,null
341,8,36,null
347,1,12,null
347,2,1440,8643
347,3,2019,12622
347,4,93,null
347,5,11.8,null
347,6,0.71,null
347,7,4,null
347,8,32,null
368,1,16,null
368,2,1832,11858
368,3,2070,14114
368,4,90,null
368,5,11.8,null
368,6,0.72,null
368,7,4,null
368,8,28,null
381,1,16,null
381,2,1901,12302
381,3,2059,14045
381,4,89,null
381,5,12.3,null
381,6,0.72,null
381,7,4,null
381,8,28,null
23,1,7,null
23,2,1337,7200
23,3,1608,8937
23,4,194,null
23,5,9,null
23,6,0.58,null
23,7,3,null
23,8,35,null
24,1,4,null
24,2,929,5236
24,3,1731,9200
24,4,205,null
24,5,8.9,null
24,6,0.85,null
24,7,3,null
24,8,45,null
25,1,4,null
25,2,1097,6188
25,3,1488,7907
25,4,198,null
25,5,8.8,null
25,6,0.56,null
25,7,3,null
25,8,45,null
26,1,7,null
26,2,1168,6289
26,3,1823,10130
26,4,196,null
26,5,8.9,null
26,6,0.85,null
26,7,3,null
26,8,45,null
27,1,7,null
27,2,1314,7076
27,3,1625,9028
27,4,204,null
27,5,9.1,null
27,6,0.87,null
27,7,3,null
27,8,35,null
28,1,7,null
28,2,1366,7356
28,3,1555,8640
28,4,205,null
28,5,9,null
28,6,0.86,null
28,7,3,null
28,8,40,null
29,1,12,null
29,2,1382,8293
29,3,1975,12348
29,4,201,null
29,5,9,null
29,6,1,null
29,7,3,null
29,8,35,null
30,1,12,null
30,2,1335,8014
30,3,2090,13068
30,4,205,null
30,5,9,null
30,6,1.58,null
30,7,3,null
30,8,30,null
65,1,16,null
65,2,1750,11326
65,3,1881,12830
65,4,208,null
65,5,9,null
65,6,0.42,null
65,7,3,null
65,8,50,null
66,1,12,null
66,2,1504,9029
66,3,1805,11286
66,4,200,null
66,5,9.1,null
66,6,0.84,null
66,7,3,null
66,8,50,null
73,1,12,null
73,2,1543,9258
73,3,1805,11286
73,4,204,null
73,5,8.9,null
73,6,0.87,null
73,7,3,null
73,8,35,null
94,1,12,null
94,2,1489,8937
94,3,1787,11172
94,4,205,null
94,5,9,null
94,6,0.66,null
94,7,1,null
94,8,40,null
99,1,16,null
99,2,1591,10296
99,3,2048,13968
99,4,208,null
99,5,9,null
99,6,0.86,null
99,7,3,null
99,8,40,null
108,1,16,null
108,2,1786,11560
108,3,1938,13219
108,4,205,null
108,5,8.8,null
108,6,2,null
108,7,3,null
108,8,40,null
115,1,12,null
115,2,1636,9819
115,3,1728,10800
115,4,198,null
115,5,9,null
115,6,1.15,null
115,7,3,null
115,8,40,null
118,1,16,null
118,2,1850,11971
118,3,1881,12830
118,4,205,null
118,5,9,null
118,6,0.59,null
118,7,3,null
118,8,30,null
132,1,12,null
132,2,1535,9212
132,3,1824,11400
132,4,204,null
132,5,9.2,null
132,6,0.71,null
132,7,3,null
132,8,35,null
144,1,16,null
144,2,1854,12001
144,3,1900,12960
144,4,205,null
144,5,9,null
144,6,0.9,null
144,7,3,null
144,8,25,null
172,1,7,null
172,2,1216,6552
172,3,1728,9600
172,4,208,null
172,5,8.9,null
172,6,0.55,null
172,7,3,null
172,8,50,null
179,1,16,null
179,2,1665,10776
179,3,2090,14256
179,4,200,null
179,5,9,null
179,6,0.59,null
179,7,3,null
179,8,30,null
182,1,12,null
182,2,1600,9603
182,3,1710,10692
182,4,200,null
182,5,9,null
182,6,0.68,null
182,7,3,null
182,8,35,null
205,1,16,null
205,2,1795,11619
205,3,1948,13284
205,4,200,null
205,5,8.9,null
205,6,0.62,null
205,7,3,null
205,8,40,null
206,1,16,null
206,2,1836,11883
206,3,1938,13219
206,4,196,null
206,5,9.1,null
206,6,0.57,null
206,7,3,null
206,8,40,null
211,1,12,null
211,2,1425,8555
211,3,1900,11880
211,4,203,null
211,5,9,null
211,6,0.56,null
211,7,3,null
211,8,45,null
231,1,7,null
231,2,1194,6434
231,3,1886,10483
231,4,198,null
231,5,9,null
231,6,0.57,null
231,7,3,null
231,8,40,null
241,1,16,null
241,2,1766,11427
241,3,1986,13543
241,4,205,null
241,5,8.9,null
241,6,0.64,null
241,7,3,null
241,8,30,null
253,1,16,null
253,2,1681,10883
253,3,2069,14112
253,4,205,null
253,5,9,null
253,6,0.49,null
253,7,3,null
253,8,30,null
257,1,3,null
257,2,993,5461
257,3,1344,6720
257,4,200,null
257,5,8.9,null
257,6,0.65,null
257,7,3,null
257,8,45,null
263,1,12,null
263,2,1608,9651
263,3,1676,10476
263,4,200,null
263,5,9.1,null
263,6,0.52,null
263,7,3,null
263,8,45,null
273,1,7,null
273,2,1254,6756
273,3,1728,9600
273,4,200,null
273,5,9,null
273,6,0.86,null
273,7,3,null
273,8,40,null
274,1,16,null
274,2,1813,11737
274,3,1843,12571
274,4,205,null
274,5,8.9,null
274,6,0.58,null
274,7,3,null
274,8,35,null
277,1,16,null
277,2,1822,11795
277,3,1948,13284
277,4,208,null
277,5,8.9,null
277,6,0.58,null
277,7,3,null
277,8,33.7,null
291,1,12,null
291,2,1455,8730
291,3,1900,11880
291,4,205,null
291,5,8.8,null
291,6,0.53,null
291,7,3,null
291,8,35,null
296,1,16,null
296,2,1766,11427
296,3,2006,13680
296,4,204,null
296,5,8.9,null
296,6,0.59,null
296,7,3,null
296,8,30,null
315,1,12,null
315,2,1440,8642
315,3,1881,11760
315,4,205,null
315,5,9,null
315,6,0.57,null
315,7,3,null
315,8,40,null
322,1,12,null
322,2,1440,9506
322,3,1881,10854
322,4,204,null
322,5,9.1,null
322,6,0.66,null
322,7,3,null
322,8,45,null
326,1,12,null
326,2,1527,9166
326,3,1769,11058
326,4,205,null
326,5,9.1,null
326,6,0.87,null
326,7,3,null
326,8,35,null
331,1,16,null
331,2,1800,11651
331,3,1986,13543
331,4,205,null
331,5,9.1,null
331,6,0.6,null
331,7,3,null
331,8,25,null
332,1,12,null
332,2,1632,9795
332,3,1710,10692
332,4,205,null
332,5,9,null
332,6,0.86,null
332,7,3,null
332,8,40,null
342,1,16,null
342,2,1688,10923
342,3,2046,13953
342,4,198,null
342,5,8.9,null
342,6,0.52,null
342,7,3,null
342,8,45,null
349,1,16,null
349,2,1657,10723
349,3,2090,14256
349,4,197,null
349,5,9,null
349,6,0.41,null
349,7,3,null
349,8,33.7,null
366,1,12,null
366,2,1469,8817
366,3,1958,12240
366,4,200,null
366,5,9,null
366,6,0.42,null
366,7,3,null
366,8,45,null
387,1,12,null
387,2,1558,9349
387,3,1787,11172
387,4,200,null
387,5,9.1,null
387,6,0.55,null
387,7,3,null
387,8,30,null
397,1,16,null
397,2,1727,11175
397,3,2016,13748
397,4,198,null
397,5,8.9,null
397,6,0.57,null
397,7,3,null
397,8,38.7,null
401,1,12,null
401,2,1455,8730
401,3,1900,11880
401,4,208,null
401,5,9,null
401,6,0.51,null
401,7,3,null
401,8,35,null
31,1,7,null
31,2,1377,7418
31,3,1555,8643
31,4,50,null
31,5,10.9,null
31,6,1.64,null
31,7,3,null
31,8,34.5,null
32,1,7,null
32,2,1209,6514
32,3,1711,9506
32,4,48,null
32,5,10.8,null
32,6,1.58,null
32,7,3,null
32,8,48,null
33,1,4,null
33,2,1021,5758
33,3,1597,8484
33,4,48,null
33,5,10.8,null
33,6,1.66,null
33,7,3,null
33,8,30,null
34,1,4,null
34,2,1028,5798
34,3,1520,8080
34,4,50,null
34,5,10.8,null
34,6,1.59,null
